season,player_id,player_name,goals,bigChancesMissed,successfulDribbles,successfulDribblesPercentage,totalShots,shotsOnTarget,shotsOffTarget,blockedShots,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,goalsFromInsideTheBox,goalsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,hitWoodwork,offsides,penaltyConversion,setPieceConversion,rating,tackles,interceptions,clearances,ownGoals,dribbledPast,bigChancesCreated,assists,accuratePasses,inaccuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,saves,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,possessionLost,appearances,player_slug,player_userCount,team_name,team_slug
2017,325355,José María Giménez,1,0,6,75,12,2,10,0,8.33,0,0,0,1,0,1,0,0,0,2,0,0,7.06,38,30,97,0,12,1,1,585,151,736,79.48,411,174,62,6,0,0,79,46.75,0,0,12,2,0,0,0,0,0,6,0,61,67.78,58,65.17,119,66.48,1684,18,15,4,193,23,jose-maria-gimenez,3174,Atlético Madrid,atletico-madrid
2017,785468,Aritz Elustondo,3,0,3,42.86,11,5,5,1,27.27,0,0,0,3,0,0,1,1,1,3,0,0,7.05,31,45,81,0,12,1,2,815,135,950,85.79,557,261,68,7,3,33.33,47,43.93,0,0,21,3,0,0,0,0,0,1,0,44,51.76,42,59.15,86,55.13,1598,11,21,5,187,19,aritz-elustondo,325,Real Sociedad,real-sociedad
2017,35219,Daniel Wass,4,5,11,45.83,52,11,30,11,7.69,0,0,0,2,2,1,0,3,2,11,0,4.76,7.05,30,30,40,0,17,12,9,1187,298,1485,79.93,465,759,383,57,37,25.17,58,50.43,0,0,48,5,0,0,0,0,0,4,0,91,51.12,49,48.51,140,50.18,2938,53,26,35,511,35,daniel-wass,863,Celta Vigo,celta-vigo
2017,32048,Cristhian Stuani,21,16,15,55.56,74,37,27,10,28.38,5,5,1,21,0,10,1,10,3,22,100,0,7.05,22,5,32,0,26,1,0,329,164,493,66.73,148,181,95,13,0,0,5,38.46,0,0,38,6,0,0,0,0,0,8,0,97,40.59,119,45.77,216,43.29,2722,67,88,33,277,33,cristhian-stuani,1266,Girona,girona
2017,280979,Gonçalo Guedes,5,7,81,62.79,61,22,20,19,8.2,0,0,0,3,2,0,0,5,1,10,0,0,7.04,38,16,6,0,35,11,9,707,185,892,79.26,169,552,365,48,14,26.92,30,51.72,0,0,23,2,0,0,0,0,0,2,0,187,53.58,11,42.31,198,52.8,2441,70,35,47,409,33,goncalo-guedes,3595,Valencia,valencia
2017,32946,Héctor Moreno,1,2,0,0,8,4,4,0,12.5,0,0,0,1,0,0,1,0,0,1,0,0,7.04,7,10,16,0,2,0,0,438,68,506,86.56,327,111,27,2,0,0,45,56.25,0,0,8,1,0,0,0,0,0,1,0,17,65.38,27,67.5,44,66.67,720,13,9,2,77,8,hector-moreno,464,Real Sociedad,real-sociedad
2017,88625,Marc-André ter Stegen,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03,1,4,26,0,2,0,0,883,227,1110,79.55,838,45,8,0,0,0,229,51.58,98,37,24,4,14,17,17,10,0,0,0,2,50,3,100,5,71.43,3330,1,0,0,236,37,marc-andre-ter-stegen,25592,Barcelona,barcelona
2017,914835,Junior Firpo,2,1,8,42.11,13,4,5,4,15.38,0,0,0,2,0,2,0,0,0,0,0,0,7.03,26,20,27,0,8,3,2,472,92,564,83.69,280,196,89,9,4,30.77,18,51.43,0,0,8,1,0,0,0,0,0,4,0,50,56.18,19,54.29,69,55.65,1190,16,17,6,148,14,junior-firpo,1798,Real Betis,real-betis
2017,96373,José Campaña,1,2,36,57.14,22,8,9,5,4.55,0,0,0,1,0,0,0,1,1,1,0,0,7.03,57,45,32,0,39,9,4,1318,253,1571,83.9,547,801,394,49,30,26.55,96,69.57,0,0,37,9,0,0,0,0,0,8,1,121,51.27,32,46.38,153,50.16,2742,30,32,20,427,35,jose-campana,274,Levante UD,levante-ud
2017,3306,Karim Benzema,5,18,33,67.35,63,18,30,15,7.94,2,2,1,5,0,1,0,4,5,16,100,0,7.03,14,8,19,0,17,11,10,720,148,868,82.95,162,561,352,46,3,50,30,85.71,0,0,27,2,0,0,0,0,0,0,0,58,38.67,9,24.32,67,35.83,2156,11,18,42,243,32,karim-benzema,160479,Real Madrid,real-madrid
2017,39320,Rubén Pérez,0,0,27,77.14,17,1,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7.02,99,77,39,0,53,1,0,1139,350,1489,76.49,621,518,218,15,0,0,171,52.62,0,0,24,6,0,0,0,0,0,13,0,171,58.97,40,59.7,211,59.1,2520,47,44,17,413,31,ruben-perez,204,Leganés,leganes
2017,124737,Gabriel Paulista,0,1,5,100,16,4,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.02,47,51,136,0,14,0,0,1186,179,1365,86.89,901,285,63,4,0,0,87,53.37,0,0,24,3,0,0,0,0,0,5,1,66,66.67,64,68.82,130,67.71,2584,19,23,0,195,30,gabriel-paulista,885,Valencia,valencia
2017,307702,Djené,1,0,30,90.91,11,2,7,2,9.09,0,0,1,1,0,1,0,0,0,1,0,0,7.02,87,78,186,0,18,0,0,683,284,967,70.63,451,234,71,3,2,20,86,35.25,0,0,29,3,0,0,0,0,0,7,0,142,62.56,71,57.26,213,60.68,3239,26,52,13,343,36,djene,787,Getafe,getafe
2017,287943,Pione Sisto,5,5,75,57.25,52,19,20,13,9.62,0,0,0,3,2,1,0,4,0,10,0,33.33,7.01,18,12,3,0,24,9,9,825,155,980,84.18,312,540,287,41,27,34.62,72,74.23,0,0,36,2,0,0,0,0,0,2,0,167,48.55,1,6.25,168,46.67,2534,74,15,85,430,34,pione-sisto,451,Celta Vigo,celta-vigo
2017,4581,Raúl García,10,8,11,55,79,34,34,11,12.66,3,3,2,9,1,3,2,5,5,16,100,0,7.01,81,31,21,0,45,6,1,491,355,846,58.04,152,346,199,23,7,17.5,27,34.18,0,0,29,5,0,0,0,0,0,10,0,157,49.22,130,58.04,287,52.85,2637,74,79,38,507,34,raul-garcia,725,Athletic Club,athletic-club
2017,41334,Roberto Rosales,1,0,18,52.94,18,6,7,5,5.56,0,0,1,1,0,0,0,1,0,3,0,0,7.01,104,58,86,0,34,3,0,1052,358,1410,74.61,491,608,288,54,47,27.98,102,48.11,0,0,49,4,0,0,0,0,0,10,0,143,55,50,51.55,193,54.06,3125,22,47,24,664,35,roberto-rosales,403,Málaga,malaga
2017,805245,Maximiliano Gómez,17,17,14,48.28,83,38,23,22,20.48,0,0,0,17,0,9,0,8,1,32,0,0,7.01,7,3,34,0,18,5,4,455,174,629,72.34,182,275,150,24,2,12.5,24,60,0,0,49,5,0,0,0,0,0,12,0,108,48.65,89,46.11,197,47.47,3077,93,54,44,320,36,maximiliano-gomez,1567,Celta Vigo,celta-vigo
2017,5218,Xabi Prieto,3,2,20,74.07,16,10,5,1,18.75,1,1,0,3,0,0,0,3,1,4,100,0,7.01,18,7,20,0,8,8,5,849,144,993,85.5,214,646,386,42,11,19.64,25,71.43,0,0,36,5,0,0,0,0,0,1,0,65,59.09,34,53.97,99,57.23,1940,31,15,18,245,26,xabi-prieto,30,Real Sociedad,real-sociedad
2017,115665,Cédric Bakambu,9,6,10,43.48,31,16,11,4,29.03,1,1,0,8,1,0,2,7,0,11,100,0,7.01,10,3,26,0,6,2,0,206,73,279,73.84,63,146,77,15,3,25,6,54.55,0,0,14,2,0,0,0,0,0,5,0,39,30.71,17,27.87,56,29.79,1269,19,40,33,160,15,cedric-bakambu,5056,Villarreal,villarreal
2017,823622,Mikel Oyarzabal,12,8,40,48.78,65,32,17,16,18.46,0,0,1,11,1,0,10,2,0,17,0,0,7.01,33,18,11,0,33,9,5,706,198,904,78.1,216,512,294,44,22,25.88,33,64.71,0,0,39,6,0,0,0,0,0,4,0,118,41.11,33,39.76,151,40.81,2779,46,28,68,475,35,mikel-oyarzabal,3780,Real Sociedad,real-sociedad
2017,878081,Ermedin Demirović,1,2,0,0,6,3,0,3,16.67,0,0,0,1,0,0,0,1,0,2,0,0,7,1,0,2,0,1,0,1,16,13,29,55.17,2,14,8,1,0,0,1,50,0,0,1,0,0,0,0,0,0,0,0,4,23.53,4,28.57,8,25.81,181,3,5,4,25,3,ermedin-demirovic,1144,Deportivo Alavés,deportivo-alaves
2017,936234,Juan Cruz,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,3,0,3,100,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,100,0,0,3,100,6,0,0,0,0,1,juan-cruz,75,Málaga,malaga
2017,839947,Borja Lasso,0,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,1,0,0,26,9,35,74.29,14,12,4,1,0,0,3,75,0,0,1,0,0,0,0,0,0,0,0,5,55.56,0,0,5,50,54,0,2,0,11,1,borja-lasso,3,Sevilla,sevilla
2017,29759,Aythami Artiles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,2,19,0,1,0,0,81,14,95,85.26,70,11,3,0,0,0,6,40,0,0,2,1,0,0,0,0,0,0,0,3,75,5,100,8,88.89,183,1,0,0,15,3,aythami-artiles,3,Las Palmas,las-palmas
2017,17803,Nicolás Pareja,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,13,24,0,2,0,0,197,31,228,86.4,147,50,20,1,0,0,27,61.36,0,0,6,1,0,0,0,0,0,2,0,13,52,14,73.68,27,61.36,405,2,10,1,34,5,nicolas-pareja,43,Sevilla,sevilla
2017,816763,Pablo Fornals,3,0,27,50.94,51,14,19,18,5.88,0,0,0,2,1,1,1,1,1,2,0,0,7,52,22,15,0,42,16,12,1037,289,1326,78.21,426,618,340,54,7,23.33,79,66.39,0,0,33,5,0,0,0,0,0,4,0,110,44,29,44.62,139,44.13,2622,32,34,42,457,35,pablo-fornals,1317,Villarreal,villarreal
2017,129471,Anaitz Arbilla,2,0,20,95.24,17,4,9,4,11.76,0,0,0,0,2,0,0,2,1,0,0,25,7,38,78,103,1,19,0,1,1199,298,1497,80.09,591,610,193,8,2,18.18,253,58.43,0,0,34,3,0,0,0,0,0,8,0,69,60,44,55,113,57.95,2411,11,26,3,348,29,anaitz-arbilla,58,Eibar,eibar
2017,42110,Sidnei,1,0,16,76.19,8,2,5,1,12.5,0,0,0,1,0,1,0,0,0,0,0,0,7,41,31,99,0,7,2,1,640,124,764,83.77,501,141,40,5,2,50,76,54.29,0,0,25,9,0,0,0,0,0,4,0,66,70.97,40,57.97,106,65.43,1779,11,12,3,151,21,sidnei,104,Deportivo La Coruña,deportivo-la-coruna
2017,839110,Oghenekaro Etebo,0,0,25,80.65,20,3,10,7,0,0,0,0,0,0,0,0,0,1,1,0,0,6.99,24,27,8,0,14,0,1,536,92,628,85.35,279,259,101,7,2,50,44,67.69,0,0,16,1,0,0,0,0,0,3,0,92,57.5,14,50,106,56.38,1215,46,21,27,153,14,etebo-oghenekaro,511,Las Palmas,las-palmas
2017,305278,Diego Llorente,3,1,16,88.89,22,7,14,1,13.64,0,0,0,3,0,2,0,1,0,0,0,0,6.99,29,43,93,0,11,0,0,1356,165,1521,89.15,966,390,94,0,0,0,128,61.54,0,0,33,5,0,0,0,0,0,8,1,70,57.85,65,54.17,135,56.02,2328,27,35,11,196,27,diego-llorente,771,Real Sociedad,real-sociedad
2017,138310,Raphaël Varane,0,2,9,81.82,10,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.99,28,33,107,0,7,2,1,1208,122,1330,90.83,832,376,108,7,0,0,99,67.35,0,0,24,4,0,0,0,0,0,2,0,48,60.76,50,64.1,98,62.42,2323,12,19,5,144,27,raphael-varane,14507,Real Madrid,real-madrid
2017,122810,Aïssa Mandi,1,5,13,81.25,14,2,9,3,7.14,0,0,0,1,0,1,0,0,0,1,0,0,6.99,54,71,125,0,15,0,0,1954,173,2127,91.87,1211,743,213,4,0,0,110,68.75,0,0,44,5,0,0,0,0,0,9,1,92,62.59,60,56.07,152,59.84,3025,26,34,7,204,34,aissa-mandi,6344,Real Betis,real-betis
2017,76265,Stefan Savić,0,0,4,100,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6.99,30,45,146,1,23,0,0,807,181,988,81.68,581,226,62,3,0,0,98,46.23,0,0,14,1,0,0,0,0,0,6,0,42,47.73,46,68.66,88,56.77,2299,8,24,1,194,27,stefan-savic,1845,Atlético Madrid,atletico-madrid
2017,814594,Achraf Hakimi,2,0,22,70.97,3,3,0,0,66.67,0,0,0,2,0,0,0,2,0,1,0,0,6.99,21,10,16,0,14,0,0,352,55,407,86.49,161,194,98,5,3,10,9,40.91,0,0,6,1,0,0,0,0,0,0,0,49,52.69,9,47.37,58,51.79,757,6,8,14,128,9,hakimi-achraf,27230,Real Madrid,real-madrid
2017,99517,Martín Montoya,0,0,19,57.58,8,5,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,6.99,66,53,64,0,25,5,4,780,204,984,79.27,414,372,176,13,6,11.76,31,33.7,0,0,18,5,0,0,0,0,0,7,0,112,56.57,34,57.63,146,56.81,2152,28,38,10,332,25,martin-montoya,163,Valencia,valencia
2017,220131,Zouhair Feddal,3,0,3,100,6,3,2,1,50,0,0,0,3,0,3,0,0,0,1,0,0,6.99,22,36,92,1,5,0,0,660,152,812,81.28,434,227,71,1,1,33.33,93,52.25,0,0,27,4,0,0,0,0,0,7,0,40,58.82,28,62.22,68,60.18,1257,16,20,3,172,15,zouhair-feddal,929,Real Betis,real-betis
2017,173883,Iñigo Martínez,1,2,11,84.62,19,5,9,5,5.26,0,0,0,1,0,1,0,0,1,3,0,0,6.99,42,53,135,0,17,2,1,1161,308,1469,79.03,690,476,212,9,5,26.32,162,50.15,0,0,38,6,0,0,0,0,0,5,0,86,63.24,71,55.91,157,59.7,2496,35,30,4,371,28,inigo-martinez,3949,Athletic Club,athletic-club
2017,83506,Hugo Mallo,0,2,19,55.88,23,8,10,5,0,0,0,0,0,0,0,0,0,1,5,0,0,6.99,84,68,99,0,18,11,5,1306,440,1746,74.8,675,651,306,29,20,17.7,92,33.58,0,0,46,5,0,0,0,0,0,12,0,129,58.11,64,56.64,193,57.61,3004,27,48,18,650,34,hugo-mallo,347,Celta Vigo,celta-vigo
2017,82400,Víctor Ruiz,2,0,5,71.43,5,2,3,0,40,0,0,0,2,0,1,1,0,0,0,0,0,6.99,33,58,132,0,12,0,1,1217,204,1421,85.64,907,311,83,4,1,50,107,48.64,0,0,23,6,0,0,0,0,0,9,1,44,51.76,59,58.42,103,55.38,2417,6,28,3,224,27,victor-ruiz,165,Villarreal,villarreal
2017,18987,Beñat Etxebarria,0,0,6,50,13,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98,28,28,11,0,23,2,2,614,113,727,84.46,265,373,165,25,24,30.38,63,65.63,0,0,14,3,0,0,0,0,0,3,0,48,44.44,6,54.55,54,45.38,1115,15,17,14,214,24,benat-etxebarria,75,Athletic Club,athletic-club
2017,21535,Simon Kjær,2,0,1,100,9,2,5,2,22.22,0,0,0,2,0,1,0,1,0,0,0,0,6.97,35,32,106,0,9,0,0,665,123,788,84.39,525,140,37,2,0,0,53,49.07,0,0,28,2,0,0,0,0,0,3,0,44,65.67,44,63.77,88,64.71,1571,9,18,0,128,20,simon-kjaer,2406,Sevilla,sevilla
2017,893063,Loren Morón,7,2,19,57.58,29,14,6,9,24.14,0,0,0,6,1,1,0,6,0,5,0,0,6.97,14,1,9,0,13,3,0,136,53,189,71.96,46,91,55,7,1,25,4,44.44,0,0,14,0,0,0,0,0,0,3,0,60,43.17,14,29.79,74,39.78,1064,28,26,28,138,15,loren-moron,328,Real Betis,real-betis
2017,69404,Nacho Fernández,3,1,6,60,9,4,4,1,33.33,0,0,0,3,0,0,2,1,1,0,0,0,6.97,55,46,48,1,18,0,0,1008,102,1110,90.81,594,419,143,5,5,21.74,51,68,0,0,25,2,0,0,0,0,0,7,0,85,59.86,38,57.58,123,59.13,2073,28,33,5,160,27,nacho-fernandez,8729,Real Madrid,real-madrid
2017,32023,Vicente Guaita,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.97,0,3,34,0,0,1,0,360,565,925,38.92,142,218,76,1,0,0,256,31.26,86,35,23,3,22,16,16,21,0,1,0,3,100,14,93.33,17,94.44,2970,4,0,0,573,33,vicente-guaita,453,Getafe,getafe
2017,255239,Lucas Vázquez,4,7,36,54.55,33,17,8,8,12.12,0,0,2,4,0,1,1,2,0,12,0,0,6.97,48,7,7,0,30,8,7,778,119,897,86.73,248,552,304,51,22,24.18,33,75,0,0,23,2,0,0,0,0,0,3,0,126,48.28,5,22.73,131,46.29,1668,42,33,46,314,33,lucas-vazquez,8672,Real Madrid,real-madrid
2017,116853,Ganso,2,1,4,50,7,3,3,1,28.57,0,0,0,2,0,0,1,1,0,0,0,0,6.97,15,2,4,0,8,0,0,281,60,341,82.4,107,177,94,8,3,60,7,53.85,0,0,2,0,0,0,0,0,0,0,0,30,54.55,2,16.67,32,47.76,524,11,5,8,90,8,ganso,1662,Sevilla,sevilla
2017,36135,Alberto de la Bella,0,0,9,60,6,1,4,1,0,0,0,0,0,0,0,0,0,0,6,0,0,6.97,36,21,42,0,12,0,1,680,141,821,82.83,384,319,151,16,23,33.33,39,45.35,0,0,17,5,0,0,0,0,0,4,0,61,58.1,26,60.47,87,58.78,1529,17,20,8,256,17,alberto-de-la-bella,18,Real Sociedad,real-sociedad
2017,355796,Jefferson Lerma,0,1,19,86.36,27,1,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6.97,51,49,37,0,28,1,1,892,200,1092,81.68,467,426,169,19,1,50,53,54.08,0,0,22,6,0,0,0,0,0,16,0,117,55.71,88,64.71,205,59.25,2137,51,55,13,244,26,jefferson-lerma,1661,Levante UD,levante-ud
2017,143786,Fayçal Fajr,1,1,19,70.37,22,10,7,5,4.55,1,0,0,0,1,0,0,1,0,1,0,0,6.97,61,30,39,0,49,3,4,700,233,933,75.03,258,477,213,35,35,28.93,146,62.66,0,0,22,2,0,0,0,0,0,6,0,114,48.51,25,48.08,139,48.43,2383,37,46,19,384,31,faycal-fajr,1297,Getafe,getafe
2017,56113,Keylor Navas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.97,2,3,14,0,0,0,0,433,137,570,75.96,397,36,8,0,0,0,105,44.12,83,25,28,3,4,10,10,11,0,1,0,5,71.43,4,100,9,81.82,2430,3,1,1,141,27,keylor-navas,10115,Real Madrid,real-madrid
2017,108412,Raúl Navas,0,1,6,100,13,2,9,2,0,0,0,0,0,0,0,0,0,1,0,0,0,6.97,22,30,72,0,12,2,1,1051,167,1218,86.29,805,246,41,5,0,0,126,61.76,0,0,25,5,0,0,0,0,0,4,0,34,53.97,40,63.49,74,58.73,1792,6,13,6,192,20,raul-navas,47,Real Sociedad,real-sociedad
2017,178015,Alexander Szymanowski,2,0,7,41.18,20,6,9,5,10,1,1,1,2,0,0,2,0,1,8,100,0,6.96,14,22,3,0,10,4,2,204,66,270,75.56,77,136,75,20,9,22.5,5,50,0,0,7,5,0,0,0,0,0,1,0,39,42.39,2,25,41,41,1064,18,19,19,171,13,alexander-szymanowski,38,Leganés,leganes
2017,54311,Marc Muniesa,0,0,5,71.43,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.96,33,33,36,0,12,0,1,499,131,630,79.21,314,185,55,1,0,0,52,49.06,0,0,14,2,0,0,0,0,0,3,0,47,62.67,24,55.81,71,60.17,1129,9,12,2,148,13,marc-muniesa,53,Girona,girona
2017,78520,Luisinho,1,0,43,70.49,16,4,7,5,6.25,0,0,0,0,1,0,1,0,0,2,0,0,6.96,111,55,92,0,31,4,1,940,242,1182,79.53,474,484,216,19,18,20.45,64,37.87,0,0,48,12,0,0,0,0,0,11,0,203,65.91,19,45.24,222,63.43,2622,49,43,14,432,30,luisinho,43,Deportivo La Coruña,deportivo-la-coruna
2017,84298,Víctor Laguardia,2,0,1,100,5,2,3,0,40,0,0,0,2,0,2,0,0,0,0,0,0,6.96,20,29,108,1,8,0,0,382,177,559,68.34,229,153,60,1,0,0,64,34.59,0,0,20,2,0,0,0,0,0,3,0,26,61.9,45,67.16,71,65.14,1530,5,10,0,181,17,victor-laguardia,114,Deportivo Alavés,deportivo-alaves
2017,25991,Carlos Vela,1,2,17,77.27,11,4,4,3,9.09,0,0,1,1,0,0,1,0,0,1,0,0,6.96,12,0,0,0,1,0,0,149,31,180,82.78,31,123,89,9,5,25,8,53.33,0,0,6,2,0,0,0,0,0,0,0,47,69.12,7,70,54,69.23,373,18,5,10,87,13,carlos-vela,2687,Real Sociedad,real-sociedad
2017,306498,Santi Mina,12,5,19,67.86,43,20,13,10,27.91,1,1,1,12,0,5,2,5,5,11,100,0,6.96,17,2,18,0,18,4,2,363,103,466,77.9,99,265,130,10,1,16.67,17,73.91,0,0,20,3,0,0,0,0,0,4,0,70,42.42,37,39.36,107,41.31,1549,36,24,48,215,32,santi-mina,733,Valencia,valencia
2017,188405,Samu Castillejo,6,3,47,44.34,57,19,22,16,10.53,0,0,2,4,2,0,5,1,3,7,0,0,6.96,41,21,21,0,49,7,5,730,156,886,82.39,280,479,251,45,29,29.9,38,57.58,0,0,23,4,0,0,0,0,0,4,0,154,44.25,15,25.86,169,41.63,2083,66,42,48,391,30,samu-castillejo,1373,Villarreal,villarreal
2017,243719,Naldo,0,0,2,100,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.95,14,16,56,0,5,0,0,359,73,432,83.1,299,60,12,0,0,0,29,46.77,0,0,8,1,0,0,0,0,0,2,0,16,57.14,24,54.55,40,55.56,922,0,7,1,81,11,naldo,79,Espanyol,espanyol
2017,253303,Enric Saborit,0,0,3,42.86,6,2,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.95,50,24,49,0,10,1,1,401,126,527,76.09,223,183,82,6,5,13.89,29,43.28,0,0,12,3,0,0,0,0,0,5,0,66,63.46,22,66.67,88,64.23,1429,13,20,5,212,19,enric-saborit,45,Athletic Club,athletic-club
2017,51652,Steven​ N'Zonzi,1,2,13,81.25,22,5,10,7,4.55,0,0,0,0,1,0,0,1,1,2,0,0,6.95,39,28,34,0,10,2,2,1629,222,1851,88.01,836,796,316,13,3,30,58,67.44,0,0,36,4,0,0,0,0,0,2,0,63,53.39,103,81.1,166,67.76,2215,13,31,13,272,27,steven-nzonzi,605,Sevilla,sevilla
2017,88859,Sergio Escudero,0,2,26,65,19,4,9,6,0,0,0,0,0,0,0,0,0,0,1,0,0,6.95,78,67,55,0,30,1,2,1078,245,1323,81.48,510,576,275,14,8,19.51,57,41.61,0,0,37,4,0,0,0,0,0,10,0,140,60.61,58,60.42,198,60.55,2332,38,34,15,407,27,sergio-escudero,235,Sevilla,sevilla
2017,782396,Carlos Fernández,1,1,0,0,5,2,3,0,20,0,0,0,0,1,0,1,0,0,0,0,0,6.95,1,0,0,0,2,0,0,27,8,35,77.14,6,21,11,3,0,0,1,100,0,0,1,0,0,0,0,0,0,0,0,2,22.22,2,40,4,28.57,139,1,4,1,13,2,carlos-fernandez,324,Sevilla,sevilla
2017,139931,Iago Herrerín,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.95,2,0,10,0,0,0,0,149,111,260,57.31,67,82,20,0,0,0,103,48.36,25,14,6,0,3,5,5,5,0,0,0,4,66.67,3,75,7,70,720,2,2,0,113,8,iago-herrerin,75,Athletic Club,athletic-club
2017,178407,Gabriel Pires,5,0,49,62.82,43,15,18,10,11.63,1,1,1,5,0,0,5,0,0,1,100,0,6.95,90,38,26,0,45,3,2,788,382,1170,67.35,334,456,224,21,2,14.29,67,49.63,0,0,23,9,0,0,0,0,0,6,1,188,50.95,111,55.5,299,52.55,2383,51,56,53,549,29,gabriel-pires,487,Leganés,leganes
2017,28179,Gonzalo Castro,4,1,28,54.9,32,9,13,10,12.5,1,1,0,3,1,0,3,1,0,3,100,0,6.95,37,23,10,0,21,4,2,606,216,822,73.72,199,443,218,32,36,27.07,52,53.06,0,0,27,2,0,0,0,0,0,4,1,93,48.95,21,52.5,114,49.57,2075,28,23,32,452,26,gonzalo-castro,49,Málaga,malaga
2017,106751,Paulo Oliveira,0,1,2,100,13,3,7,3,0,0,0,0,0,0,0,0,0,1,0,0,0,6.95,41,62,135,1,6,0,0,653,235,888,73.54,393,261,74,5,1,100,97,43.11,0,0,30,3,0,0,0,0,0,3,0,54,71.05,71,53.38,125,59.81,2215,12,15,2,249,26,paulo-oliveira,145,Eibar,eibar
2017,52093,Ángel Rodríguez,13,11,22,46.81,68,31,24,13,19.12,1,0,2,10,3,2,0,11,1,32,0,0,6.95,28,6,13,0,23,8,2,256,112,368,69.57,83,176,98,18,3,15,15,62.5,0,0,13,1,0,0,0,0,0,6,0,84,39.62,31,21.23,115,32.12,2298,36,48,43,292,33,angel-rodriguez,255,Getafe,getafe
2017,96538,Lucas Digne,0,1,4,57.14,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6.95,22,12,16,0,4,2,2,422,58,480,87.92,215,210,87,6,3,20,13,72.22,0,0,7,0,0,0,0,0,0,2,0,33,63.46,9,50,42,60,702,7,12,5,93,12,lucas-digne,2971,Barcelona,barcelona
2017,80532,Leandro Chichizola,0,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94,2,4,42,0,4,0,0,636,326,962,66.11,535,101,23,1,0,0,202,38.85,103,38,42,5,13,26,24,17,0,2,0,12,75,13,86.67,25,80.65,2430,6,0,0,339,27,leandro-chichizola,110,Las Palmas,las-palmas
2017,110783,Sergi Darder,1,0,34,70.83,29,8,10,11,3.45,0,0,0,1,0,0,0,1,3,0,0,0,6.94,64,51,42,0,43,4,2,1198,248,1446,82.85,532,675,305,28,9,19.57,112,60.22,0,0,30,4,0,0,0,0,0,7,0,129,52.65,16,43.24,145,51.42,2788,31,36,23,360,35,sergi-darder,867,Espanyol,espanyol
2017,41165,Dimitrios Siovas,1,1,8,72.73,18,2,12,4,5.56,0,0,0,1,0,0,0,1,0,2,0,0,6.94,48,63,86,0,17,1,1,543,186,729,74.49,407,136,37,2,0,0,54,37.24,0,0,22,5,0,0,0,0,0,8,1,67,57.76,66,68.04,133,62.44,2061,15,28,5,215,24,dimitrios-siovas,214,Leganés,leganes
2017,135116,David López,1,2,7,58.33,14,6,7,1,7.14,0,0,0,1,0,1,0,0,0,2,0,0,6.94,67,68,156,0,27,1,0,1556,357,1913,81.34,1052,504,144,7,0,0,158,44.01,0,0,37,4,0,0,0,0,0,6,0,95,54.29,65,54.17,160,54.24,3330,25,45,11,401,37,david-lopez,594,Espanyol,espanyol
2017,18984,Adrián López,9,5,38,55.07,61,20,27,14,14.75,0,0,0,9,0,3,1,5,0,12,0,0,6.94,24,10,43,0,18,8,6,604,256,860,70.23,186,422,257,34,4,13.79,16,51.61,0,0,43,11,0,0,0,0,0,1,0,86,41.55,80,50.96,166,45.6,2346,29,16,57,449,30,adrian-lopez,89,Deportivo La Coruña,deportivo-la-coruna
