season,player_id,player_name,goals,bigChancesMissed,successfulDribbles,successfulDribblesPercentage,totalShots,shotsOnTarget,shotsOffTarget,blockedShots,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,goalsFromInsideTheBox,goalsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,hitWoodwork,offsides,penaltyConversion,setPieceConversion,rating,tackles,interceptions,clearances,ownGoals,dribbledPast,bigChancesCreated,assists,accuratePasses,inaccuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,saves,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,possessionLost,appearances,player_slug,player_userCount,team_name,team_slug
2015,3504,Kévin Gameiro,16,21,18,35.29,72,39,22,11,22.22,5,4,1,16,0,2,2,12,0,26,80,0,6.93,21,9,11,0,13,10,4,305,105,410,74.39,64,244,146,24,3,23.08,3,33.33,0,0,25,6,0,0,0,0,0,2,0,57,39.31,17,26.56,74,35.41,2069,18,10,35,16,31,kevin-gameiro,1051,Sevilla,sevilla
2015,111416,Luis Alberto,6,6,34,43.04,80,27,34,19,7.5,0,0,0,6,0,0,1,5,5,8,0,0,6.93,38,10,9,0,16,9,7,487,218,705,69.08,89,404,293,32,6,12.5,26,57.78,0,0,36,4,0,0,0,0,0,3,0,89,42.38,21,32.81,110,40.15,2108,21,8,52,0,29,luis-alberto,3028,Deportivo La Coruña,deportivo-la-coruna
2015,155924,Emiliano Velázquez,3,0,5,55.56,8,4,2,2,37.5,0,0,0,2,1,1,0,2,0,0,0,0,6.93,33,26,57,0,10,0,1,248,123,371,66.85,177,72,32,3,1,100,32,28.57,0,0,19,2,0,0,0,0,0,7,0,40,59.7,18,66.67,58,61.7,974,3,14,0,0,11,emiliano-velazquez,142,Getafe,getafe
2015,316170,Gonzalo Escalante,3,2,30,63.83,24,5,15,4,12.5,0,0,0,3,0,2,0,1,2,0,0,0,6.93,117,90,41,0,50,2,1,893,326,1219,73.26,362,535,209,13,4,26.67,74,49.33,0,0,44,4,0,0,0,0,0,15,0,171,48.03,57,47.9,228,48,2829,28,83,41,0,34,gonzalo-escalante,496,Eibar,eibar
2015,110781,Jesé Rodríguez,5,3,19,52.78,21,17,2,2,23.81,0,0,0,5,0,0,1,4,0,1,0,0,6.93,13,9,1,0,6,5,6,289,69,358,80.73,58,238,151,23,7,19.44,1,16.67,0,0,6,1,0,0,0,0,0,0,0,42,47.19,3,30,45,45.45,827,10,12,12,0,28,jese-rodriguez,1168,Real Madrid,real-madrid
2015,807116,Antonio Raíllo,0,0,0,0,4,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.93,8,7,21,0,0,0,0,81,24,105,77.14,63,18,6,1,0,0,8,40,0,0,5,1,0,0,0,0,0,1,0,10,76.92,11,91.67,21,84,360,2,3,0,0,4,antonio-raillo,300,Espanyol,espanyol
2015,105614,Aymen Abdennour,0,1,6,100,6,2,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.92,41,65,101,0,15,0,0,698,141,839,83.19,542,156,39,4,0,0,60,42.25,0,0,20,4,0,0,0,0,0,4,0,57,60.64,42,53.16,99,57.23,1852,12,19,8,0,22,aymen-abdennour,461,Valencia,valencia
2015,211064,Sergio Rico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.92,0,7,39,0,2,0,0,518,334,852,60.8,356,162,23,0,0,0,241,42.58,112,45,36,6,29,21,19,22,1,2,0,4,66.67,15,100,19,90.48,3060,5,0,0,9,34,sergio-rico,916,Sevilla,sevilla
2015,41651,Miguel Lopes,0,0,25,56.82,11,4,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,6.92,86,68,76,1,22,3,1,530,168,698,75.93,229,309,129,11,8,11.94,32,43.24,0,0,27,4,0,0,0,0,0,7,1,128,62.75,38,64.41,166,63.12,1972,17,27,11,0,26,miguel-lopes,45,Granada,granada
2015,220131,Zouhair Feddal,1,0,8,100,13,3,8,2,7.69,0,0,0,1,0,0,0,1,1,1,0,0,6.92,31,109,186,0,13,2,1,832,294,1126,73.89,535,297,91,5,0,0,132,41.25,0,0,46,4,0,0,0,0,0,9,1,52,53.61,54,62.79,106,57.92,2519,13,34,2,0,28,zouhair-feddal,929,Levante UD,levante-ud
2015,17635,Mikel González,0,0,6,85.71,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.92,25,53,87,0,14,0,0,426,117,543,78.45,288,139,39,1,1,33.33,38,40.43,0,0,19,2,0,0,0,0,0,1,0,35,53.03,24,57.14,59,54.63,1552,4,18,1,0,19,mikel-gonzalez,15,Real Sociedad,real-sociedad
2015,31876,Víctor Sánchez,1,3,14,70,24,8,10,6,4.17,0,0,0,1,0,0,1,0,1,4,0,0,6.92,99,71,25,0,37,7,6,792,207,999,79.28,340,458,212,25,6,20,52,52.53,0,0,41,7,0,0,0,0,0,11,2,146,50.34,25,40.98,171,48.72,2314,35,68,36,0,29,victor-sanchez,43,Espanyol,espanyol
2015,46819,Jackson Martínez,2,1,6,54.55,26,9,8,9,7.69,0,0,0,1,1,0,1,1,0,4,0,0,6.92,3,6,7,0,3,4,3,137,56,193,70.98,23,116,72,9,2,33.33,5,71.43,0,0,2,0,0,0,0,0,0,0,0,19,32.76,20,40.82,39,36.45,655,11,20,14,0,15,jackson-martinez,581,Atlético Madrid,atletico-madrid
2015,82703,David Zurutuza,1,3,12,38.71,18,7,6,5,5.56,0,0,0,0,1,0,0,1,0,1,0,0,6.92,37,30,14,0,9,2,3,430,118,548,78.47,138,297,166,14,5,20.83,16,47.06,0,0,11,0,0,0,0,0,0,1,0,83,50.92,30,55.56,113,52.07,1129,35,19,35,0,16,david-zurutuza,30,Real Sociedad,real-sociedad
2015,2565,Michael Krohn-Dehli,1,2,14,53.85,25,3,16,6,4,0,0,0,1,0,0,1,0,1,5,0,0,6.92,26,20,8,0,11,4,3,681,126,807,84.39,261,448,261,36,28,38.36,53,60.23,0,0,15,8,0,0,0,0,0,3,0,55,42.31,11,35.48,66,40.99,1657,15,26,26,11,27,michael-krohn-dehli,73,Sevilla,sevilla
2015,44228,Xabier Etxeita,0,0,4,100,10,1,7,2,0,0,0,0,0,0,0,0,0,1,3,0,0,6.91,40,77,122,1,15,0,1,909,223,1132,80.3,590,320,65,7,1,25,109,48.66,0,0,29,6,0,0,0,0,0,5,0,46,52.87,51,58.62,97,55.75,2485,4,22,6,0,30,xabier-etxeita,33,Athletic Club,athletic-club
2015,114497,Borja Bastón,18,19,7,36.84,93,42,34,17,19.35,3,3,1,16,2,2,1,15,1,36,100,0,6.91,24,9,11,0,26,4,3,414,185,599,69.12,119,298,161,18,3,16.67,7,35,0,0,42,3,0,0,0,0,0,3,0,58,32.22,62,34.83,120,33.52,2577,30,38,52,0,36,borja-baston,277,Eibar,eibar
2015,167855,Denis Cheryshev,3,4,10,47.62,14,5,5,4,21.43,0,0,0,3,0,1,2,0,0,0,0,0,6.91,22,10,2,0,7,3,1,149,58,207,71.98,55,96,45,4,2,14.29,3,30,0,0,3,2,0,0,0,0,0,2,0,44,53.01,7,46.67,51,52.04,507,12,17,6,0,9,denis-cheryshev,1232,Valencia,valencia
2015,71707,Iker Muniain,2,3,18,66.67,22,8,8,6,9.09,0,0,0,2,0,0,0,2,0,0,0,0,6.91,19,7,6,0,5,1,0,444,86,530,83.77,139,310,163,17,5,50,19,55.88,0,0,9,0,0,0,0,0,0,3,0,74,63.79,5,35.71,79,60.77,1020,37,6,23,0,20,iker-muniain,1223,Athletic Club,athletic-club
2015,59623,Antonio Adán,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91,1,5,38,0,3,0,0,397,630,1027,38.66,195,202,60,2,0,0,254,28.96,129,35,44,6,23,31,29,29,4,5,0,4,44.44,12,92.31,16,72.73,3213,4,1,1,0,36,antonio-adan,627,Real Betis,real-betis
2015,3367,Carlos Kameni,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91,0,2,20,1,0,1,1,392,259,651,60.22,272,120,19,1,0,0,219,46.4,77,26,23,2,11,28,27,36,4,2,0,3,100,7,87.5,10,90.91,2467,1,0,0,0,28,carlos-kameni,149,Málaga,malaga
2015,15497,Guillermo Ochoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91,2,2,6,0,0,0,0,130,114,244,53.28,79,51,4,0,0,0,78,40.63,29,7,8,2,2,7,7,5,0,0,0,2,100,2,100,4,100,953,0,0,0,0,11,guillermo-ochoa,4291,Málaga,malaga
2015,40076,Mariano,0,1,12,44.44,10,1,7,2,0,0,0,1,0,0,0,0,0,0,7,0,0,6.91,53,49,29,0,24,4,3,424,141,565,75.04,192,257,150,22,25,20.83,30,48.39,0,0,15,3,0,0,0,0,0,6,0,79,54.11,15,55.56,94,54.34,1685,14,24,5,11,23,mariano,339,Sevilla,sevilla
2015,16459,Papakouli Diop,3,1,12,66.67,22,8,12,2,13.64,0,0,0,3,0,3,0,0,1,2,0,0,6.91,83,88,51,0,37,0,0,905,260,1165,77.68,460,446,169,3,1,25,87,52.1,0,0,45,8,0,0,0,0,0,13,1,141,53.82,71,47.97,212,51.71,2485,52,65,23,0,30,papakouli-diop,152,Espanyol,espanyol
2015,285937,Charly Musonda Jr,1,0,57,60,14,6,4,4,7.14,0,0,1,1,0,1,0,0,0,0,0,0,6.91,32,9,4,0,6,1,1,268,74,342,78.36,65,209,121,13,6,15,13,50,0,0,15,1,0,0,0,0,0,2,0,141,62.95,1,5.88,142,58.92,1227,52,14,29,0,16,charly-musonda-jr,1721,Real Betis,real-betis
2015,777,Giuseppe Rossi,6,7,18,51.43,33,18,7,8,18.18,1,1,0,3,3,0,6,0,1,3,100,100,6.91,8,9,4,0,10,3,2,242,64,306,79.08,73,170,106,20,1,33.33,13,76.47,0,0,23,1,0,0,0,0,0,1,0,42,35.9,8,30.77,50,34.97,1160,17,13,38,0,17,giuseppe-rossi,247,Levante UD,levante-ud
2015,128654,Jean-Sylvain Babin,3,0,0,0,13,5,6,2,23.08,0,0,0,3,0,3,0,0,0,1,0,0,6.9,21,58,136,0,5,0,0,668,145,813,82.16,504,164,41,1,0,0,74,52.11,0,0,36,4,0,0,0,0,0,5,0,26,60.47,47,57.32,73,58.4,2236,5,11,1,0,25,jean-sylvain-babin,31,Granada,granada
2015,36916,Dani Castellano,0,0,47,69.12,8,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,57,86,59,0,23,2,0,904,196,1100,82.18,474,436,142,11,6,20.69,46,43.4,0,0,34,1,0,0,0,0,0,5,0,148,63.79,36,44.44,184,58.79,2247,44,25,18,0,27,dani-castellano,3,Las Palmas,las-palmas
2015,138383,Denis Suárez,4,1,40,42.11,36,17,11,8,11.11,0,0,0,3,1,0,0,4,1,3,0,0,6.9,54,26,14,0,32,12,4,687,256,943,72.85,237,486,271,46,36,25,18,36.73,0,0,24,2,0,0,0,0,0,3,0,134,47.02,10,37.04,144,46.15,2372,42,28,36,0,33,denis-suarez,1573,Villarreal,villarreal
2015,28179,Gonzalo Castro,1,0,39,57.35,21,8,9,4,4.76,0,0,0,0,1,0,1,0,1,5,0,0,6.9,25,15,5,0,10,4,4,346,147,493,70.18,100,291,155,34,45,32.14,21,55.26,0,0,15,3,0,0,0,0,0,1,0,87,49.43,8,32,95,47.26,1400,23,19,32,0,24,gonzalo-castro,49,Málaga,malaga
2015,88859,Sergio Escudero,1,0,15,57.69,12,5,5,2,8.33,0,0,0,1,0,0,1,0,0,0,0,0,6.9,34,25,23,0,12,2,1,355,98,453,78.37,156,210,127,14,11,19.3,14,35.9,0,0,17,2,0,0,0,0,0,2,0,71,58.2,20,55.56,91,57.59,1172,23,24,7,0,15,sergio-escudero,235,Sevilla,sevilla
2015,53778,Markel Bergara,1,0,4,80,12,4,6,2,8.33,0,0,0,1,0,1,0,0,0,0,0,0,6.9,44,53,17,0,16,1,0,446,99,545,81.83,225,222,82,5,1,33.33,25,48.08,0,0,20,1,0,0,0,0,0,5,1,65,56.03,30,55.56,95,55.88,1354,19,33,4,0,20,markel-bergara,13,Real Sociedad,real-sociedad
2015,797284,Sergi Samper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,2,0,0,0,0,0,0,22,5,27,81.48,11,11,4,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,2,100,2,100,4,100,29,0,0,0,0,1,sergi-samper,527,Barcelona,barcelona
2015,47827,Jesús Fernández,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,0,0,2,0,0,0,0,17,25,42,40.48,4,13,0,1,0,0,15,37.5,4,1,2,0,2,2,2,1,0,0,0,0,0,0,0,0,0,90,0,0,0,0,1,jesus-fernandez,20,Granada,granada
2015,353256,Eneko Capilla,0,0,1,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,0,0,1,0,0,0,0,2,1,3,66.67,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,1,100,8,0,0,0,0,1,eneko-capilla,16,Real Sociedad,real-sociedad
2015,14167,Álvaro Arbeloa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,12,9,8,0,3,0,0,113,20,133,84.96,58,55,20,1,0,0,2,66.67,0,0,2,1,0,0,0,0,0,1,0,13,59.09,12,80,25,67.57,258,1,6,1,0,6,alvaro-arbeloa,152,Real Madrid,real-madrid
2015,141997,José Mari,0,0,4,66.67,12,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,29,26,20,0,18,0,0,318,90,408,77.94,166,152,52,3,0,0,40,53.33,0,0,11,3,0,0,0,0,0,5,0,46,56.1,24,55.81,70,56,801,16,11,6,0,12,jose-mari,86,Levante UD,levante-ud
2015,28184,Javi Fuego,0,0,8,66.67,5,1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,6.9,63,76,28,0,31,1,0,1067,186,1253,85.16,557,510,165,10,0,0,80,62.5,0,0,24,3,0,0,0,0,0,10,1,100,49.5,29,58,129,51.19,2046,32,55,17,0,26,javi-fuego,13,Valencia,valencia
2015,33910,Mikel San José,2,3,10,62.5,25,6,13,6,8,0,0,0,2,0,1,0,1,0,1,0,0,6.9,84,92,40,0,53,4,3,1182,320,1502,78.7,643,541,173,15,2,18.18,66,47.14,0,0,30,5,0,0,0,0,0,6,1,113,45.38,96,67.61,209,53.45,2691,21,55,22,0,34,mikel-san-jose,51,Athletic Club,athletic-club
2015,120965,Pablo Hernández,2,2,24,66.67,28,6,15,7,7.14,0,0,0,1,1,0,1,1,1,6,0,0,6.89,65,63,52,1,39,3,4,1194,315,1509,79.13,506,688,311,15,0,0,89,60.54,0,0,33,5,0,0,0,0,0,14,1,181,52.92,124,55.11,305,53.79,2311,96,79,42,3,33,pablo-hernandez,105,Celta Vigo,celta-vigo
2015,36135,Alberto de la Bella,0,0,2,22.22,4,0,3,1,0,0,0,0,0,0,0,0,0,1,2,0,0,6.89,35,38,42,0,6,1,2,437,133,570,76.67,190,258,134,11,11,20,29,38.67,0,0,15,1,0,0,0,0,0,5,0,51,59.3,20,62.5,71,60.17,1248,15,20,3,0,15,alberto-de-la-bella,18,Real Sociedad,real-sociedad
2015,99517,Martín Montoya,0,0,14,51.85,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.89,41,43,27,0,12,1,1,433,124,557,77.74,220,215,78,4,2,15.38,14,28,0,0,17,2,0,0,0,0,0,4,0,75,64.66,22,47.83,97,59.88,1167,22,8,8,0,13,martin-montoya,163,Real Betis,real-betis
2015,128383,Gerónimo Rulli,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89,3,5,26,0,4,0,0,632,448,1080,58.52,401,231,45,1,0,0,329,42.56,106,37,40,3,15,42,38,18,3,5,1,10,66.67,8,88.89,18,75,3192,6,2,0,0,36,geronimo-rulli,4636,Real Sociedad,real-sociedad
2015,11415,Juan Manuel Vargas,2,0,13,72.22,17,4,9,4,11.76,0,0,0,0,2,0,2,0,0,0,0,25,6.89,20,47,60,0,9,1,2,450,152,602,74.75,245,236,102,27,31,25.62,26,26,0,0,21,4,0,0,0,0,0,5,1,39,45.88,23,60.53,62,50.41,1718,6,25,12,0,20,juan-manuel-vargas,47,Real Betis,real-betis
2015,84835,Jonathan Dos Santos,0,1,12,40,17,6,7,4,0,0,0,0,0,0,0,0,0,1,3,0,0,6.89,51,53,20,0,36,3,1,725,165,890,81.46,293,453,221,27,21,31.82,48,70.59,0,0,15,1,0,0,0,0,0,4,0,83,45.36,16,41.03,99,44.59,1762,20,25,22,0,26,jonathan-dos-santos,475,Villarreal,villarreal
2015,552678,Petros,1,1,18,51.43,9,1,6,2,11.11,0,0,0,1,0,0,0,1,0,1,0,0,6.89,103,62,14,0,59,4,1,981,198,1179,83.21,538,443,144,15,0,0,39,42.86,0,0,30,5,0,0,0,0,0,7,1,189,55.75,20,50,209,55.15,2328,69,51,27,0,30,petros,246,Real Betis,real-betis
2015,26480,Marcelo Díaz,0,0,5,71.43,12,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89,20,30,10,0,18,1,1,656,80,736,89.13,337,319,134,2,0,0,56,81.16,0,0,13,5,0,0,0,0,0,3,0,38,50,1,12.5,39,46.43,983,13,10,9,0,14,marcelo-diaz,314,Celta Vigo,celta-vigo
2015,33953,Marcos Angeleri,0,0,1,100,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88,21,36,61,0,6,0,0,280,69,349,80.23,175,105,29,2,0,0,31,39.24,0,0,12,0,0,0,0,0,0,3,0,29,59.18,13,40.63,42,51.85,1112,7,13,2,0,13,marcos-angeleri,14,Málaga,malaga
2015,12676,Fernando Tissone,0,0,6,75,8,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88,23,40,13,1,11,0,0,409,120,529,77.32,173,237,95,12,1,8.33,39,47.56,0,0,7,1,0,0,0,0,0,2,2,36,42.86,17,51.52,53,45.3,997,7,30,8,0,12,fernando-tissone,4,Málaga,malaga
2015,785468,Aritz Elustondo,1,1,14,40,16,5,9,2,6.25,0,0,0,1,0,1,0,0,0,2,0,0,6.88,74,81,99,0,24,0,0,879,246,1125,78.13,500,394,165,10,15,21.43,57,39.58,0,0,33,2,0,0,0,0,0,8,0,110,56.7,52,57.78,162,57.04,2599,25,31,11,0,31,aritz-elustondo,325,Real Sociedad,real-sociedad
2015,249399,Rodrigo de Paul,0,1,10,38.46,10,2,2,6,0,0,0,0,0,0,0,0,0,0,1,0,0,6.88,9,4,1,0,3,2,0,171,56,227,75.33,60,122,73,17,11,31.43,25,58.14,0,0,7,1,0,0,0,0,0,3,0,29,46.77,1,25,30,45.45,521,10,9,7,0,9,rodrigo-de-paul,17746,Valencia,valencia
2015,50731,Eneko Bóveda,0,1,12,70.59,5,0,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,6.88,44,64,47,0,15,2,0,630,187,817,77.11,358,286,110,10,14,38.89,42,34.71,0,0,21,1,0,0,0,0,0,1,0,65,60.19,39,63.93,104,61.54,1462,9,17,7,0,23,eneko-boveda,13,Athletic Club,athletic-club
2015,106726,Tomás Pina,0,0,8,88.89,7,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88,46,47,39,0,10,0,1,578,157,735,78.64,274,304,122,7,0,0,32,59.26,0,0,17,2,0,0,0,0,0,4,0,78,56.12,50,62.5,128,58.45,1632,25,38,15,0,27,tomas-pina,68,Villarreal,villarreal
2015,129629,Vicente Gómez,1,0,12,60,7,3,2,2,14.29,0,0,0,1,0,0,1,0,0,0,0,0,6.88,39,31,23,0,16,1,1,877,122,999,87.79,494,384,100,7,1,25,28,53.85,0,0,21,0,0,0,0,0,0,3,0,88,59.46,36,50.7,124,56.62,1461,41,20,17,0,21,vicente-gomez,33,Las Palmas,las-palmas
2015,19371,Miguel Torres,0,0,2,50,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87,54,51,63,0,14,0,2,441,189,630,70,213,240,111,7,12,37.5,42,33.07,0,0,22,2,0,0,0,0,0,9,0,62,64.58,25,48.08,87,58.78,1958,6,19,1,0,23,miguel-torres,15,Málaga,malaga
2015,17597,Iván Ramis,0,1,7,77.78,8,1,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.87,19,56,97,0,6,2,1,566,167,733,77.22,379,189,59,4,2,66.67,92,53.8,0,0,26,3,0,0,0,0,0,7,1,36,63.16,58,66.67,94,65.28,1794,11,18,0,0,23,ivan-ramis,15,Eibar,eibar
2015,385916,Mauricio Lemos,0,0,5,62.5,4,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.87,9,20,34,0,0,0,0,283,58,341,82.99,209,74,12,0,0,0,36,54.55,0,0,9,0,0,0,0,0,0,5,0,14,51.85,14,48.28,28,50,736,0,11,1,0,10,mauricio-lemos,521,Las Palmas,las-palmas
2015,13193,Jesús Gámez,0,0,3,42.86,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87,21,16,32,0,13,1,0,188,63,251,74.9,81,112,54,5,5,16.67,14,42.42,0,0,2,2,0,0,0,0,0,3,0,32,56.14,8,53.33,40,55.56,727,8,6,3,0,10,jesus-gamez,21,Atlético Madrid,atletico-madrid
2015,33958,Enzo Pérez,0,0,21,67.74,6,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87,45,28,18,0,22,1,0,602,84,686,87.76,308,295,119,9,1,20,54,72.97,0,0,13,3,0,0,0,0,0,10,0,100,55.56,17,53.13,117,55.19,1264,36,33,16,0,20,enzo-perez,543,Valencia,valencia
2015,139919,Bernardo Espinosa,1,0,1,50,13,6,6,1,7.69,0,0,0,1,0,1,0,0,0,4,0,0,6.87,24,41,136,0,9,2,0,368,161,529,69.57,255,113,32,5,0,0,56,38.36,0,0,20,2,0,0,0,0,0,5,1,31,43.06,64,62.75,95,54.6,1338,9,34,3,0,16,bernardo-espinosa,372,Sporting Gijón,sporting-gijon
2015,31517,Ángel Montoro,0,0,1,50,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87,10,15,12,0,9,0,0,266,51,317,83.91,149,121,38,5,4,33.33,22,57.89,0,0,6,0,0,0,0,0,0,2,0,17,44.74,6,54.55,23,46.94,433,6,9,2,0,9,angel-montoro,100,Las Palmas,las-palmas
2015,122621,Sergio Araujo,5,8,25,52.08,61,25,26,10,8.2,0,0,0,5,0,0,2,3,1,19,0,0,6.86,23,4,21,0,9,5,3,364,153,517,70.41,81,285,133,18,2,40,14,66.67,0,0,25,1,0,0,0,0,0,4,0,63,35.8,51,36.69,114,36.19,1819,15,40,51,0,30,sergio-araujo,771,Las Palmas,las-palmas
2015,285941,Zakaria Bakkali,1,0,12,54.55,13,2,5,6,7.69,0,0,0,0,1,0,0,1,0,3,0,0,6.86,11,5,0,0,6,4,3,141,27,168,83.93,51,97,65,13,7,15.91,4,80,0,0,4,0,0,0,0,0,0,1,0,43,53.75,0,0,43,51.19,562,20,10,12,0,16,zakaria-bakkali,204,Valencia,valencia
2015,4441,Adriano,0,0,4,66.67,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86,9,10,6,0,2,1,1,284,27,311,91.32,118,169,84,5,3,27.27,19,79.17,0,0,4,0,0,0,0,0,0,0,0,18,60,3,75,21,61.76,430,6,7,1,0,8,adriano,161,Barcelona,barcelona
2015,134029,Mathew Ryan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86,0,1,9,0,2,0,0,135,98,233,57.94,72,63,9,0,0,0,90,48.13,23,8,8,1,4,12,11,10,0,0,0,1,33.33,3,100,4,66.67,720,1,0,0,0,8,mathew-ryan,952,Valencia,valencia
2015,333261,Antonio Sanabria,11,9,26,48.15,50,19,23,8,22,1,1,0,10,1,3,1,7,4,24,100,33.33,6.86,16,8,14,0,11,2,1,424,168,592,71.62,97,329,152,12,2,33.33,15,68.18,0,0,33,3,0,0,0,0,0,4,0,76,40.64,61,32.11,137,36.34,2264,36,41,43,0,29,antonio-sanabria,1823,Sporting Gijón,sporting-gijon
2015,5218,Xabi Prieto,3,0,11,47.83,18,9,7,2,16.67,1,1,1,3,0,1,0,2,1,8,100,0,6.86,36,34,32,0,13,9,3,938,272,1210,77.52,255,704,435,37,21,27.27,41,61.19,0,0,33,2,0,0,0,0,0,3,0,99,58.93,61,48.8,160,54.61,2378,59,15,32,0,36,xabi-prieto,30,Real Sociedad,real-sociedad
2015,104794,Alejandro Arribas,2,1,10,62.5,12,4,5,3,16.67,0,0,0,2,0,2,0,0,0,1,0,0,6.86,56,103,156,1,22,0,0,806,287,1093,73.74,591,215,55,3,0,0,75,33.04,0,0,41,6,0,0,0,0,0,9,1,93,58.13,84,61.31,177,59.6,2737,31,30,12,0,31,alejandro-arribas,16,Deportivo La Coruña,deportivo-la-coruna
2015,129471,Anaitz Arbilla,0,0,5,71.43,7,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86,23,15,23,0,7,0,0,253,69,322,78.57,121,135,65,6,3,23.08,25,59.52,0,0,13,2,0,0,0,0,0,3,0,34,53.97,9,75,43,57.33,630,7,11,9,0,7,anaitz-arbilla,58,Espanyol,espanyol
2015,182001,Yannick Carrasco,4,5,67,53.17,54,17,24,13,7.41,0,0,0,3,1,0,3,1,2,7,0,0,6.86,23,24,7,0,10,4,1,589,129,718,82.03,148,455,273,21,14,17.28,13,44.83,0,0,5,2,0,0,0,0,0,5,0,113,45.56,15,34.88,128,43.99,1500,24,32,37,0,29,yannick-carrasco,5735,Atlético Madrid,atletico-madrid
2015,138573,Pablo Sarabia,7,1,46,44.23,62,33,18,11,11.29,0,0,0,6,1,2,4,1,2,11,0,25,6.85,45,32,12,0,46,10,6,683,228,911,74.97,219,519,277,76,55,22.09,42,56.76,0,0,43,4,0,0,0,0,0,9,0,149,41.74,7,19.44,156,39.69,2535,58,41,67,0,31,pablo-sarabia,3139,Getafe,getafe
2015,19349,Javi Guerra,12,11,7,19.44,72,30,24,18,16.67,0,0,1,10,2,0,2,10,1,29,0,0,6.85,28,9,9,0,6,2,0,474,159,633,74.88,170,304,137,19,0,0,13,56.52,0,0,46,1,0,0,0,0,0,8,0,95,43.98,70,36.84,165,40.64,2092,63,47,54,0,30,javi-guerra,11,Rayo Vallecano,rayo-vallecano
2015,330063,Danilo Barbosa,0,1,23,62.16,15,3,7,5,0,0,0,1,0,0,0,0,0,0,0,0,0,6.85,46,29,19,0,12,1,0,364,118,482,75.52,166,199,90,8,1,50,33,78.57,0,0,17,5,0,0,0,0,0,4,0,113,57.65,25,55.56,138,57.26,1366,44,24,33,0,19,danilo-barbosa,304,Valencia,valencia
2015,138892,João Cancelo,1,2,51,52.04,9,2,6,1,11.11,0,0,0,1,0,0,0,1,1,1,0,0,6.85,63,68,56,0,19,4,4,686,187,873,78.58,322,381,194,17,17,17.17,60,55.56,0,0,25,6,0,0,0,0,0,5,1,152,53.33,31,60.78,183,54.46,2119,39,42,28,0,28,joao-cancelo,34486,Valencia,valencia
